,ID,ID.POSITION,ID.WEIGHTS,ID.AS_OF_DATE,ID.REPORTED_MKT_VAL,ID.CURRENCY,ID.LATEST_CHANGE,ID.ORIG_IDS,ID,,
1,EWU US Equity,574500.0,4.584915382661079,44104.0,14644005.0,USD,0.0,CPZ US Equity,EWU US Equity,iShares MSCI United Kingdom ET,EWU
2,LHX US Equity,70600.0,3.754189049958378,44104.0,11990704.0,USD,0.0,CPZ US Equity,LHX US Equity,L3Harris Technologies Inc,LHX
3,DFS US Equity,146000.0,2.64120341247377,44104.0,8435880.0,USD,-17000.0,CPZ US Equity,DFS US Equity,Discover Financial Services,DFS
4,LLOY LN Equity,29260000.0,3.110013934235317,44104.0,9933238.85,USD,9780000.0,CPZ US Equity,LLOY LN Equity,Lloyds Banking Group PLC,LLOY
5,LVS US Equity,187500.0,2.739160390484442,44104.0,8748750.0,USD,-14500.0,CPZ US Equity,LVS US Equity,Las Vegas Sands Corp,LVS
6,LAND LN Equity,1457000.0,3.071127287010308,44104.0,9809036.72,USD,62000.0,CPZ US Equity,LAND LN Equity,Land Securities Group PLC,LAND
7,NWG LN Equity,5918000.0,2.53741700020554,44104.0,8104391.06,USD,0.0,CPZ US Equity,NWG LN Equity,Natwest Group PLC,NWG
8,RTX US Equity,128500.0,2.314965065820719,44104.0,7393890.0,USD,0.0,CPZ US Equity,RTX US Equity,Raytheon Technologies Corp,RTX
9,UNH US Equity,25500.0,2.489120719074614,44104.0,7950135.0,USD,0.0,CPZ US Equity,UNH US Equity,UnitedHealth Group Inc,UNH
10,AL US Equity,230000.0,2.118565817774199,44104.0,6766600.0,USD,0.0,CPZ US Equity,AL US Equity,Air Lease Corp,AL
11,UNP US Equity,42900.0,2.644285173379447,44104.0,8445723.0,USD,0.0,CPZ US Equity,UNP US Equity,Union Pacific Corp,UNP
12,MGP US Equity,265500.0,2.325860654514973,44104.0,7428690.0,USD,73720.0,CPZ US Equity,MGP US Equity,MGM Growth Properties LLC,MGP
